CensusTract,State,County,Urban,POP2010,OHU2010,GroupQuartersFlag,NUMGQTRS,PCTGQTRS,LILATracts_1And10,LILATracts_halfAnd10,LILATracts_1And20,LILATracts_Vehicle,HUNVFlag,LowIncomeTracts,PovertyRate,MedianFamilyIncome,LA1and10,LAhalfand10,LA1and20,LATracts_half,LATracts1,LATracts10,LATracts20,LATractsVehicle_20,LAPOP1_10,LAPOP05_10,LAPOP1_20,LALOWI1_10,LALOWI05_10,LALOWI1_20,lapophalf,lapophalfshare,lalowihalf,lalowihalfshare,lakidshalf,lakidshalfshare,laseniorshalf,laseniorshalfshare,lawhitehalf,lawhitehalfshare,lablackhalf,lablackhalfshare,laasianhalf,laasianhalfshare,lanhopihalf,lanhopihalfshare,laaianhalf,laaianhalfshare,laomultirhalf,laomultirhalfshare,lahisphalf,lahisphalfshare,lahunvhalf,lahunvhalfshare,lasnaphalf,lasnaphalfshare,lapop1,lapop1share,lalowi1,lalowi1share,lakids1,lakids1share,laseniors1,laseniors1share,lawhite1,lawhite1share,lablack1,lablack1share,laasian1,laasian1share,lanhopi1,lanhopi1share,laaian1,laaian1share,laomultir1,laomultir1share,lahisp1,lahisp1share,lahunv1,lahunv1share,lasnap1,lasnap1share,lapop10,lapop10share,lalowi10,lalowi10share,lakids10,lakids10share,laseniors10,laseniors10share,lawhite10,lawhite10share,lablack10,lablack10share,laasian10,laasian10share,lanhopi10,lanhopi10share,laaian10,laaian10share,laomultir10,laomultir10share,lahisp10,lahisp10share,lahunv10,lahunv10share,lasnap10,lasnap10share,lapop20,lapop20share,lalowi20,lalowi20share,lakids20,lakids20share,laseniors20,laseniors20share,lawhite20,lawhite20share,lablack20,lablack20share,laasian20,laasian20share,lanhopi20,lanhopi20share,laaian20,laaian20share,laomultir20,laomultir20share,lahisp20,lahisp20share,lahunv20,lahunv20share,lasnap20,lasnap20share,TractLOWI,TractKids,TractSeniors,TractWhite,TractBlack,TractAsian,TractNHOPI,TractAIAN,TractOMultir,TractHispanic,TractHUNV,TractSNAP
4013421304,Arizona,Maricopa,1,2918,1313,0,2,0.0006854,0,1,0,0,0,1,31.6,38409,0,1,0,1,0,0,0,0,0,1165.045767,0,0,767.7874269,0,1165.045767,0.399261743,767.7874269,0.26312112,239.010744,0.081909097,11.88495346,0.004072979,557.8208237,0.191165464,149.7167487,0.051308002,28.54080548,0.009780948,18.00000096,0.006168609,193.0166899,0.066146912,217.9507096,0.074691813,298.6123789,0.102334606,77.12651557,0.058740682,56.09119171,0.042719872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1691,658,38,1496,308,122,43,334,615,960,188,140
4013421400,Arizona,Maricopa,1,2415,1172,0,144,0.0596273,1,1,1,1,1,1,34.5,29026,1,1,1,1,1,0,0,1,1264.557834,2382.365683,1264.557834,672.7499498,1378.217658,672.7499498,2382.365683,0.986486825,1378.217658,0.570690541,435.5424147,0.180348826,393.782502,0.163056937,1722.631071,0.713304791,123.0000022,0.050931678,12.00000008,0.004968944,34.99999994,0.014492754,99.66974101,0.041271114,390.0648575,0.161517539,824.1431252,0.341260093,371.1909791,0.316715853,175.4099717,0.149667211,1264.557834,0.523626432,672.7499498,0.278571408,190.8560026,0.079029401,308.7741823,0.127856804,955.8789414,0.395809085,71.5172323,0.029613761,3.666225269,0.001518106,8,0.003312629,46.07076313,0.019076921,179.424675,0.074295932,360.7533501,0.149380269,278.4773074,0.237608624,102.2892536,0.08727752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,448,395,1751,123,12,35,100,394,845,381,184
4013421501,Arizona,Maricopa,1,3423,1146,0,0,0,0,0,0,0,0,1,22,39120,0,0,0,0,0,0,0,0,0,99.81721866,0,0,34.05028322,0,99.81721866,0.029160742,34.05028322,0.009947497,31.74600458,0.009274322,5.604582883,0.001637331,62.71721506,0.018322295,0.476387843,0.000139173,0.259441778,7.58E-05,1.840758443,0.000537762,0,0,34.52341372,0.010085718,58.99268448,0.017234205,3.771189637,0.003290741,6.854519293,0.005981256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2218,1109,288,2112,73,15,39,67,1117,2023,194,206
4013421502,Arizona,Maricopa,1,3390,1016,0,36,0.0106195,0,0,0,0,0,1,26,39583,0,0,0,0,0,0,0,0,0,373.0969217,0,0,217.4745126,0,373.0969217,0.110058089,217.4745126,0.064151774,141.7333104,0.041809236,12.87021086,0.003796522,286.3896393,0.08448072,3.190255344,0.000941078,1.078497738,0.000318141,0,0,18.41207419,0.00543129,64.02645412,0.01888686,266.2370054,0.07853599,3.562477209,0.003506375,19.46721208,0.019160642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565,1198,212,2344,110,23,1,83,829,1880,17,173
4013421601,Arizona,Maricopa,1,3326,996,0,10,0.0030066,0,1,0,0,0,1,28.6,39005,0,1,0,1,0,0,0,0,0,1808.561828,0,0,1074.709072,0,1808.561828,0.543764831,1074.709072,0.323123594,610.3455762,0.183507389,94.46189553,0.028401051,1068.993886,0.321405257,74.38520796,0.022364765,11.53315378,0.003467575,5.00000006,0.001503307,55.4908822,0.016683969,593.1587086,0.178339961,996.2820603,0.299543614,37.19376233,0.037343135,86.02505067,0.086370533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967,1140,235,2146,104,15,12,91,958,1656,72,161
4013421602,Arizona,Maricopa,1,4174,1195,0,5,0.0011979,0,1,0,0,0,1,35.2,32269,0,1,0,1,0,0,0,0,0,1154.926183,0,0,827.5923722,0,1154.926183,0.2766953,827.5923722,0.198273208,413.2053383,0.09899505,82.1189132,0.019673913,719.0467972,0.17226804,44.71389214,0.01071248,1.076770626,0.000257971,11.52012277,0.002759972,45.4471371,0.01088815,333.1214599,0.079808687,615.7845325,0.147528637,7.043315673,0.005893988,102.8695354,0.086083293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2891,1486,238,2301,85,20,27,97,1644,2867,143,471
4013421701,Arizona,Maricopa,1,4601,1918,0,0,0,0,1,0,1,1,1,18.6,37130,0,1,0,1,0,0,0,1,0,2854.086469,0,0,1756.020246,0,2854.086469,0.620318728,1756.020246,0.381660562,787.7856596,0.17122053,143.2872417,0.03114263,1868.255744,0.40605428,247.8871245,0.053876793,49.96410361,0.010859401,26.55783224,0.005772187,107.5287885,0.023370743,553.8929034,0.12038533,825.8183811,0.179486716,139.2853659,0.072620107,212.9227293,0.111012893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2762,1258,393,3152,301,65,34,143,906,1410,207,349
4013421702,Arizona,Maricopa,1,3404,1368,0,0,0,0,1,0,0,0,1,19.4,29979,0,1,0,1,0,0,0,0,0,1582.806149,0,0,1030.220314,0,1582.806149,0.46498418,1030.220314,0.302649916,504.7960855,0.148294972,140.6112761,0.04130766,1045.832878,0.307236451,61.42451154,0.018044804,3.55280184,0.001043714,3.000000179,0.000881316,43.55161117,0.012794245,425.4443406,0.124983649,993.5423512,0.291874956,25.05682874,0.018316395,105.9349952,0.077437862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2310,844,656,2472,96,15,4,89,728,1581,82,305
4013421801,Arizona,Maricopa,1,2733,739,0,8,0.0029272,0,0,0,0,0,1,22.1,44911,0,0,0,0,0,0,0,0,0,40.57154655,0,0,20.65062499,0,40.57154655,0.014845059,20.65062499,0.007556028,17.35567808,0.006350413,0.339784905,0.000124327,18.37613201,0.006723795,2.34744978,0.000858928,0,0,0.42473112,0.000155408,0.26082775,9.54E-05,19.16240597,0.007011491,28.86314249,0.010560974,0.309227489,0.00041844,2.357386291,0.003189968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441,966,178,1821,94,18,30,72,698,1469,15,186
4013421802,Arizona,Maricopa,1,4734,1232,0,37,0.0078158,0,1,0,1,1,1,29.7,41341,0,1,0,1,0,0,0,1,0,3437.016035,0,0,1857.231762,0,3437.016035,0.726027891,1857.231762,0.392317651,1236.977383,0.261296448,189.5152491,0.040032794,2049.706818,0.432975669,100.5020452,0.021229836,39.40173788,0.008323139,34.23423765,0.007231567,74.61660751,0.015761852,1138.554589,0.240505828,2190.761878,0.462771837,110.1754662,0.089428138,264.5488348,0.214731197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2526,1705,277,2927,122,46,46,100,1493,2961,150,370
4013421901,Arizona,Maricopa,1,4001,1123,0,5,0.0012497,0,0,0,0,0,1,21.3,38702,0,0,0,0,0,0,0,0,0,336.9836001,0,0,175.2874191,0,336.9836001,0.084224844,175.2874191,0.043810902,118.4630895,0.02960837,27.08074725,0.006768495,193.8582439,0.048452448,4.855394039,0.001213545,2.743416581,0.000685683,0.953019962,0.000238195,5.877977788,0.001469127,128.6955509,0.032165846,224.0271072,0.055992779,5.155684561,0.004590992,19.19361877,0.017091379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1972,1310,193,2124,74,31,7,118,1647,2726,79,268
4013421902,Arizona,Maricopa,1,5902,1524,0,53,0.00898,0,1,0,1,1,1,34.4,30922,0,1,0,1,0,0,0,1,0,4466.581973,0,0,3159.440701,0,4466.581973,0.756791253,3159.440701,0.535316961,1658.148628,0.280946904,170.9314747,0.028961619,2494.110347,0.422587317,99.76486404,0.016903569,27.71403473,0.004695702,17.93105948,0.003038133,101.1937809,0.017145676,1725.867872,0.292420853,3457.607177,0.585836526,135.0481872,0.088614296,340.7755911,0.223606031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4573,2213,229,3342,116,37,23,142,2242,4554,207,498
4013422001,Arizona,Maricopa,1,4126,1054,0,161,0.0390208,0,1,0,0,0,1,55.9,24798,0,1,0,1,0,0,0,0,382.4506335,3742.292213,382.4506335,315.7705202,3168.1234,315.7705202,3742.292213,0.907002475,3168.1234,0.767843771,1286.549452,0.311815185,166.6074894,0.040379905,1669.481749,0.404624757,67.61211286,0.016386843,3.828112388,0.000927802,22.76598822,0.00551769,79.14790345,0.01918272,1899.456367,0.460362668,3043.4063,0.737616651,59.12055701,0.05609161,349.7606501,0.331841224,382.4506335,0.092692834,315.7705202,0.076531876,105.0805484,0.025467898,18.59969383,0.004507924,196.0185194,0.047508124,12.66248403,0.003068949,0,0,0,0,10.29168104,0.002494348,163.477951,0.039621413,270.9107569,0.065659418,2.142258298,0.002032503,27.56073686,0.026148707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3958,1416,186,1887,73,5,24,85,2052,3355,76,418
4013422002,Arizona,Maricopa,1,3885,1243,0,77,0.0198198,0,1,0,0,0,1,31.3,33094,0,1,0,1,0,0,0,0,0,2786.005577,0,0,1766.719425,0,2786.005577,0.717118553,1766.719425,0.454754035,831.0025782,0.213900278,141.0002054,0.036293489,1446.002987,0.372201541,105.9999986,0.027284427,10.99999988,0.002831403,35.99999945,0.009266409,120.9999999,0.031145431,1066.00257,0.274389336,1827.00537,0.470271653,83.49585222,0.06717285,262.9587874,0.21155172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2491,1204,216,2043,115,12,40,139,1536,2636,113,321
4013422102,Arizona,Maricopa,1,4354,1635,0,7,0.0016077,0,1,0,0,0,1,17.5,39593,0,1,0,1,0,0,0,0,0,1317.786893,0,0,684.8109285,0,1317.786893,0.302661206,684.8109285,0.157283171,254.4965542,0.058451207,356.4506396,0.081867395,885.3679022,0.203345866,27.66516902,0.006353966,35.0046704,0.008039658,2.260396659,0.000519154,54.3841532,0.012490619,313.104605,0.071911944,524.6342035,0.120494764,78.5300496,0.048030611,122.3725846,0.074845618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2320,1160,697,2553,213,99,6,207,1276,2113,199,357
4013422103,Arizona,Maricopa,1,4903,2305,0,0,0,0,0,0,0,0,1,42,23284,0,0,0,0,0,0,0,0,0,236.578801,0,0,157.0326434,0,236.578801,0.048251846,157.0326434,0.032027869,60.68527932,0.012377173,9.442124242,0.001925785,132.3031458,0.026984121,26.75591198,0.005457049,10.55856145,0.00215349,0.151291899,3.09E-05,16.77285574,0.003420937,50.03703634,0.010205392,77.93881909,0.015896149,21.49130797,0.009323778,18.71992757,0.008121444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2674,1114,218,2558,513,198,29,583,1022,1481,523,433
4013422104,Arizona,Maricopa,1,5807,2402,0,4,0.0006888,0,1,0,1,1,1,42.4,30871,0,1,0,1,0,0,0,1,0,3885.687466,0,0,2346.436525,0,3885.687466,0.669138534,2346.436525,0.404070351,873.7881208,0.150471521,306.4268387,0.052768527,2492.418194,0.429209264,242.9018703,0.041829149,191.5723714,0.032989904,28.67240836,0.00493756,162.1673715,0.027926188,767.955232,0.132246467,1415.697446,0.243791535,454.8829657,0.189376755,248.2226146,0.103339973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372,1477,368,3405,543,227,39,326,1267,2128,571,334
4013422105,Arizona,Maricopa,1,3178,1231,0,0,0,0,1,0,0,0,1,24,39757,0,1,0,1,0,0,0,0,0,1246.553691,0,0,758.8710641,0,1246.553691,0.392244711,758.8710641,0.238788881,405.3999667,0.127564495,74.21612308,0.023353091,719.0425518,0.22625631,43.29074293,0.013622008,40.85872479,0.012856742,3.309516929,0.001041384,27.61816865,0.008690424,412.4339851,0.129777843,744.1679509,0.234162351,7.383670963,0.005998108,99.7171005,0.081004956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1824,830,207,1886,182,88,6,119,897,1524,116,355
4013422106,Arizona,Maricopa,1,5624,1916,0,189,0.033606,0,1,0,0,0,1,37.8,26250,0,1,0,1,0,0,0,0,0,2792.209946,0,0,1841.783319,0,2792.209946,0.496481143,1841.783319,0.327486365,984.7490354,0.175097624,107.0897303,0.019041559,1378.361987,0.245085702,147.8831821,0.026295018,9.955182649,0.001770125,26.48884447,0.004709965,163.9890497,0.029158793,1065.531679,0.189461536,1740.993661,0.309565018,31.89172285,0.016644949,167.1154512,0.087221008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4330,1781,295,2854,386,49,69,369,1897,3169,117,438
4013422107,Arizona,Maricopa,1,3688,1648,0,0,0,0,0,0,0,0,1,34.4,32656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2346,914,101,1995,434,98,24,292,845,1282,239,359
4013422203,Arizona,Maricopa,1,4454,1951,0,27,0.006062,0,1,0,1,1,1,24.4,50174,0,1,0,1,0,0,0,1,0,2842.535207,0,0,1305.770127,0,2842.535207,0.638198295,1305.770127,0.293167968,615.8592285,0.138271044,164.8011287,0.037000702,1846.889627,0.41465865,190.600235,0.042793048,59.97929227,0.013466388,12.29087093,0.002759513,123.5627134,0.027741965,609.2125083,0.13677874,904.0351313,0.202971516,169.1173955,0.086682417,235.0009838,0.120451555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2462,993,275,2894,273,95,29,194,969,1487,272,379
4013422204,Arizona,Maricopa,1,2794,1220,0,0,0,0,0,0,0,0,0,18.4,72700,0,1,0,1,0,0,0,0,0,2320.921174,0,0,807.7271367,0,2320.921174,0.830680449,807.7271367,0.289093463,538.8302375,0.192852626,160.6196027,0.057487331,1790.929702,0.640991303,141.7246861,0.050724655,62.75937892,0.022462197,1.394196695,0.000498997,74.32255734,0.026600772,249.7906521,0.089402524,450.9580596,0.161402312,61.51852293,0.050425019,116.2679412,0.095301591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106,615,199,2157,169,74,4,85,305,532,75,153
4013422205,Arizona,Maricopa,1,1384,578,0,0,0,0,0,0,0,0,0,3.3,72917,0,0,0,0,0,0,0,0,0,246.5099087,0,0,27.87796008,0,246.5099087,0.178114096,27.87796008,0.020143035,63.09369,0.045587926,19.88218282,0.014365739,214.4031813,0.154915593,5.842601873,0.004221533,6.19209901,0.00447406,0,0,3.108331849,0.002245905,16.96369164,0.012257003,19.11085588,0.013808422,2.492693821,0.004312619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,275,176,1191,30,29,0,29,105,207,13,0
4013422209,Arizona,Maricopa,1,6520,2663,0,12,0.0018405,0,0,0,0,0,0,11.9,58079,0,1,0,1,0,0,0,0,0,2732.962404,0,0,1157.895105,0,2732.962404,0.419166013,1157.895105,0.177591274,726.2109773,0.111382052,110.6027072,0.016963605,1649.457428,0.252984268,280.6534549,0.043045008,98.72800238,0.015142332,23.55753678,0.003613119,115.7531075,0.017753544,564.812875,0.086627742,908.6720008,0.139366871,74.55757129,0.027997586,152.7974466,0.057377937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2545,1563,371,4465,489,311,35,219,1001,1769,136,364
4013422210,Arizona,Maricopa,1,5314,1977,0,27,0.0050809,0,0,0,0,0,0,8.1,77179,0,1,0,1,0,0,0,0,0,1425.60694,0,0,324.1961904,0,1425.60694,0.268273794,324.1961904,0.061007939,326.5548076,0.061451789,104.7916466,0.019719918,1119.759686,0.210718797,45.81690424,0.008621924,42.99530407,0.008090949,0,0,18.15101641,0.003415697,198.8840372,0.037426428,289.3825247,0.054456629,0,0,36.47098507,0.01844764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1243,1219,381,4249,175,151,6,130,603,1010,17,137
4013422211,Arizona,Maricopa,1,2679,1143,0,18,0.0067189,0,0,0,0,0,0,6.1,83115,0,1,0,1,0,0,0,0,315.8820109,1484.804808,315.8820109,87.33208454,374.2992816,87.33208454,1484.804808,0.55423845,374.2992816,0.139716044,239.4633461,0.089385348,328.1502973,0.122489846,1307.183154,0.487936974,28.732308,0.010725012,56.82867284,0.021212644,2.000000107,0.000746547,5.611997027,0.00209481,84.44867445,0.031522462,158.9462619,0.059330445,45.87674065,0.040137131,43.28059442,0.037865787,315.8820109,0.117910418,87.33208454,0.032598762,35.32804596,0.013187027,131.5428422,0.049101472,279.5775738,0.10435893,9.672238432,0.003610391,13.10483128,0.004891688,0,0,1.030944012,0.000384824,12.49642266,0.004664585,24.54454908,0.009161832,13.38760021,0.011712686,11.92532121,0.010433352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502,451,438,2338,60,103,4,11,163,339,60,67
4013422212,Arizona,Maricopa,1,4142,1719,0,19,0.0045872,0,0,0,0,0,0,7.2,81020,0,1,0,1,0,0,0,0,299.81652,3082.010197,299.81652,13.446812,302.4156556,13.446812,3082.010197,0.744087445,302.4156556,0.073011988,564.0989951,0.136190004,472.1933882,0.114001301,2664.151749,0.643204188,70.60113207,0.017045179,121.3501542,0.029297478,13.45640348,0.00324877,24.74209087,0.005973465,187.7086626,0.045318364,346.7533677,0.083716409,17.5262755,0.010195623,30.55955732,0.01777752,299.81652,0.072384481,13.446812,0.003246454,62.96184945,0.015200833,30.91459647,0.007463688,257.2969427,0.062119011,6.325045116,0.001527051,10.05579209,0.002427762,0,0,1.259225607,0.000304014,24.87951013,0.006006642,31.20354438,0.007533449,0.322319265,0.000187504,2.683376797,0.00156101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505,721,614,3575,109,168,15,39,236,446,36,40
4013422213,Arizona,Maricopa,1,2455,901,0,6,0.002444,0,0,0,0,0,0,7.1,66643,1,1,1,1,1,0,0,0,1910.046389,2454.999977,1910.046389,563.0332175,760.4727823,563.0332175,2454.999977,0.999999991,760.4727823,0.309764881,584.9999933,0.238289203,180.9999993,0.073727087,1920.999971,0.782484713,72.99999974,0.029735234,59.99999993,0.024439919,22.00000065,0.008961304,50.99999933,0.02077393,327.9999997,0.133604888,587.999995,0.2395112,5.483999885,0.00608657,50.66262414,0.056229328,1910.046389,0.778022969,563.0332175,0.229341433,449.6924457,0.183174112,152.7644962,0.062225864,1515.135809,0.617163262,56.93315394,0.023190694,35.38367811,0.014412904,18.44227218,0.007512127,42.09863127,0.017148119,242.0528371,0.09859586,455.6373809,0.185595674,4.649462128,0.005160335,39.92141918,0.044307901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,585,181,1921,73,60,22,51,328,588,6,51
